 Element Code, Element
5301,Domestic supply quantity
5911,Export quantity
684,Fat supply quantity (g/capita/day)
681,Fat supply quantity (t)
5521,Feed
5142,Food
661,Food supply (kcal)
664,Food supply (kcal/capita/day)
645,Food supply quantity (kg/capita/yr)
5611,Import quantity
5123,Losses
5154,Other uses (non-food)
5131,Processing
5511,Production
674,Protein supply quantity (g/capita/day)
671,Protein supply quantity (t)
5170,Residuals
5527,Seed
5072,Stock Variation
511,Total Population - Both sexes
5171,Tourist consumption
